"Fecha","MASCULINO","FEMENINO","Contributivo","Subsidiado","No asegurado"
"1/1/2010","174","185","140","171","30"
"1/2/2010","175","159","138","139","42"
"1/3/2010","212","190","166","165","49"
"1/4/2010","160","166","110","162","35"
"1/5/2010","162","177","132","152","33"
"1/6/2010","165","208","156","150","44"
"1/7/2010","185","208","160","165","46"
"1/8/2010","200","199","161","178","42"
"1/9/2010","166","166","152","128","34"
"1/10/2010","191","176","155","157","38"
"1/11/2010","181","180","159","151","35"
"1/12/2010","206","185","162","175","27"
"1/1/2011","181","209","158","173","47"
"1/2/2011","140","172","119","152","26"
"1/3/2011","177","159","106","167","48"
"1/4/2011","157","198","136","163","37"
"1/5/2011","173","179","134","174","29"
"1/6/2011","189","175","156","158","34"
"1/7/2011","172","197","139","180","33"
"1/8/2011","194","175","177","148","37"
"1/9/2011","157","151","126","141","24"
"1/10/2011","161","138","121","139","28"
"1/11/2011","160","167","134","154","22"
"1/12/2011","169","182","143","170","26"
"1/1/2012","190","165","131","173","32"
"1/2/2012","171","148","125","145","26"
"1/3/2012","193","167","128","189","30"
"1/4/2012","185","177","150","164","28"
"1/5/2012","185","223","179","187","19"
"1/6/2012","188","203","142","200","31"
"1/7/2012","207","188","155","203","26"
"1/8/2012","180","155","143","153","22"
"1/9/2012","152","159","112","156","30"
"1/10/2012","174","195","152","179","23"
"1/11/2012","166","154","138","151","17"
"1/12/2012","198","167","139","188","26"
"1/1/2013","187","212","160","200","21"
"1/2/2013","148","131","114","141","15"
"1/3/2013","181","194","139","186","30"
"1/4/2013","196","206","169","186","23"
"1/5/2013","232","197","164","227","25"
"1/6/2013","217","233","158","239","34"
"1/7/2013","205","208","163","214","21"
"1/8/2013","201","166","140","183","21"
"1/9/2013","161","143","119","153","17"
"1/10/2013","177","167","137","176","14"
"1/11/2013","167","196","133","197","18"
"1/12/2013","195","198","156","189","23"
"1/1/2014","180","229","164","205","23"
"1/2/2014","163","162","119","168","23"
"1/3/2014","197","186","157","192","18"
"1/4/2014","161","170","132","167","17"
"1/5/2014","173","193","143","194","13"
"1/6/2014","221","196","169","216","16"
"1/7/2014","182","188","162","167","21"
"1/8/2014","175","173","147","159","20"
"1/9/2014","155","179","145","158","17"
"1/10/2014","173","180","132","195","16"
"1/11/2014","192","200","155","206","12"
"1/12/2014","278","248","208","267","25"
"1/1/2015","299","327","267","307","30"
"1/2/2015","224","202","173","221","21"
"1/3/2015","221","219","174","235","10"
"1/4/2015","210","220","163","226","11"
"1/5/2015","262","222","202","247","21"
"1/6/2015","235","224","169","262","14"
"1/7/2015","224","249","179","262","14"
"1/8/2015","228","252","181","264","15"
"1/9/2015","255","260","213","264","13"
"1/10/2015","240","280","229","250","22"
"1/11/2015","246","265","209","252","17"
"1/12/2015","276","253","228","261","18"
"1/1/2016","263","272","228","266","19"
"1/2/2016","189","224","179","210","8"
"1/3/2016","238","223","173","254","19"
"1/4/2016","220","247","199","231","16"
"1/5/2016","305","314","250","310","22"
"1/6/2016","318","293","263","294","20"
"1/7/2016","314","263","250","283","18"
"1/8/2016","271","244","213","271","14"
"1/9/2016","224","217","190","229","12"
"1/10/2016","256","217","178","252","21"
"1/11/2016","234","241","190","240","20"
"1/12/2016","296","303","242","308","21"
"1/1/2017","293","313","253","302","23"
"1/2/2017","218","242","204","225","11"
"1/3/2017","233","226","185","240","11"
"1/4/2017","245","245","194","258","8"
"1/5/2017","243","263","210","252","11"
"1/6/2017","213","214","171","210","17"
"1/7/2017","246","249","196","264","12"
"1/8/2017","259","268","196","281","15"
"1/9/2017","255","258","199","271","17"
"1/10/2017","253","255","189","265","22"
"1/11/2017","252","275","225","262","12"
"1/12/2017","238","262","207","248","14"
"1/1/2018","263","263","190","295","13"
"1/2/2018","217","214","164","220","17"
"1/3/2018","252","231","175","270","9"
"1/4/2018","219","222","161","246","10"
"1/5/2018","302","258","215","297","13"
"1/6/2018","340","367","266","385","16"
"1/7/2018","326","294","241","318","18"
"1/8/2018","248","271","189","284","20"
"1/9/2018","241","234","151","285","18"
"1/10/2018","233","226","154","274","9"
"1/11/2018","212","280","169","288","13"
"1/12/2018","316","296","192","359","28"
"1/1/2019","262","297","232","284","14"
"1/2/2019","216","162","134","230","5"
"1/3/2019","226","219","193","209","19"
"1/4/2019","230","203","147","257","15"
"1/5/2019","242","247","176","272","17"
"1/6/2019","244","254","161","289","19"
"1/7/2019","287","273","186","340","14"
"1/8/2019","262","249","155","305","25"
"1/9/2019","249","243","157","299","11"
"1/10/2019","269","225","173","282","18"
"1/11/2019","251","224","140","299","26"
"1/12/2019","235","229","158","267","21"
"1/1/2020","230","226","169","253","12"
"1/2/2020","197","188","157","201","13"
"1/3/2020","218","186","168","213","7"
"1/4/2020","200","167","135","193","16"
"1/5/2020","199","157","132","191","10"
"1/6/2020","273","203","150","276","26"
"1/7/2020","362","279","207","372","34"
"1/8/2020","284","210","144","320","9"
"1/9/2020","223","149","121","222","14"
"1/10/2020","182","157","124","190","6"
"1/11/2020","204","169","122","226","15"
"1/12/2020","208","172","153","196","12"
